id,datetime,visitor_id,revenue,tax,device_type,device_name
4316,2019-09-13 00:00:00,44719894948819,775.5213955654399,0.07,1,Desktop
4317,2019-10-01 00:00:00,43255895903089,650.07413731011,0.19,4,Unknown
4318,2019-08-13 00:00:00,71758854623416,141.4248042403389,0.19,1,Desktop
4319,2019-10-01 00:00:00,68129042008650,250.1927919813739,0.19,1,Desktop
4320,2019-10-12 00:00:00,88706797884733,712.7778283956499,0.19,3,Mobile Phone
4321,2019-09-23 00:00:00,56764668774256,743.8722256843299,0.19,3,Mobile Phone
4322,2019-09-28 00:00:00,75681321509029,232.2402241018745,0.19,1,Desktop
4323,2019-09-07 00:00:00,63633733774111,109.91376760368743,0.07,3,Mobile Phone
4324,2019-10-21 00:00:00,76578744165415,574.8296467948526,0.19,4,Unknown
4325,2019-10-28 00:00:00,20644714563307,90.31167328271627,0.07,2,Tablet
4326,2019-08-28 00:00:00,2257738837215,321.0903316534881,0.07,1,Desktop
4327,2019-08-31 00:00:00,68089608114816,938.577630778367,0.07,3,Mobile Phone
4328,2019-10-28 00:00:00,79892169389532,159.2110921086727,0.19,4,Unknown
4329,2019-09-01 00:00:00,67598852374867,381.1504136857202,0.07,3,Mobile Phone
4330,2019-09-25 00:00:00,72091755282802,111.24423061373645,0.07,1,Desktop
4331,2019-08-16 00:00:00,52092119126367,269.75132683322255,0.07,1,Desktop
4332,2019-08-20 00:00:00,76599868218349,130.39413699429113,0.19,3,Mobile Phone
4333,2019-08-11 00:00:00,59238814497747,693.9920392443374,0.19,4,Unknown
4334,2019-09-25 00:00:00,41037101892968,257.1610177176175,0.07,2,Tablet
4335,2019-09-19 00:00:00,12718815573815,988.5381198618444,0.19,3,Mobile Phone
4336,2019-09-30 00:00:00,53761298149275,627.4297973421207,0.19,3,Mobile Phone
4337,2019-09-07 00:00:00,71065434968695,45.33581724431479,0.19,4,Unknown
4338,2019-08-22 00:00:00,83577995191748,83.66965153290995,0.19,1,Desktop
4339,2019-09-24 00:00:00,34218834799373,421.0242305669424,0.19,3,Mobile Phone
4340,2019-08-24 00:00:00,87847704838265,448.1303601555211,0.07,4,Unknown
4341,2019-11-03 00:00:00,50858910942896,502.09368911127416,0.07,4,Unknown
4342,2019-10-26 00:00:00,80837077263342,286.5794129992516,0.07,3,Mobile Phone
4343,2019-08-17 00:00:00,1704787408660,692.8867433446718,0.19,4,Unknown
4344,2019-09-24 00:00:00,35054274309477,176.82677866877094,0.19,3,Mobile Phone
4345,2019-10-12 00:00:00,62743350416895,393.53527422731,0.07,3,Mobile Phone
4346,2019-09-06 00:00:00,85816400839790,256.90865074179345,0.07,2,Tablet
4347,2019-10-18 00:00:00,90056560307925,986.3767488863784,0.07,4,Unknown
4348,2019-09-17 00:00:00,41565455417988,828.1876425048287,0.07,2,Tablet
4349,2019-10-22 00:00:00,54404998375668,598.9096685765273,0.19,4,Unknown
4350,2019-09-14 00:00:00,23215036526708,243.5598556446168,0.19,2,Tablet
4351,2019-09-25 00:00:00,18151304632325,408.11521040569585,0.07,4,Unknown
4352,2019-09-04 00:00:00,66395839984008,754.7261355241861,0.07,3,Mobile Phone
4353,2019-08-25 00:00:00,99488002305818,599.3034953690351,0.19,2,Tablet
4354,2019-08-26 00:00:00,72166646925123,518.3209608858933,0.07,2,Tablet
4355,2019-10-21 00:00:00,83041563299879,895.7448356789088,0.07,3,Mobile Phone
4356,2019-09-06 00:00:00,733291276795,238.7045087697106,0.19,1,Desktop
4357,2019-08-22 00:00:00,55643517946538,253.4744718961226,0.07,2,Tablet
4358,2019-11-01 00:00:00,38006618621394,559.4694104600575,0.19,1,Desktop
4359,2019-10-05 00:00:00,32601418339961,273.35198320500876,0.19,4,Unknown
4360,2019-09-06 00:00:00,72484446750393,985.5881004611427,0.07,4,Unknown
4361,2019-08-11 00:00:00,23766433170281,130.67594878477595,0.19,3,Mobile Phone
4362,2019-08-29 00:00:00,9506441220753,859.7873044575394,0.19,3,Mobile Phone
4363,2019-10-03 00:00:00,97964333930801,805.2891699889616,0.19,4,Unknown
4364,2019-10-04 00:00:00,86456215998914,647.2482514207239,0.19,3,Mobile Phone
4365,2019-08-18 00:00:00,77802420173966,562.9713270520818,0.07,3,Mobile Phone
4366,2019-08-06 00:00:00,85906918792662,967.6594625221658,0.19,1,Desktop
4367,2019-09-18 00:00:00,16585642840518,261.19102678236374,0.19,3,Mobile Phone
4368,2019-09-20 00:00:00,27648996220136,397.5860808885515,0.07,3,Mobile Phone
4369,2019-09-07 00:00:00,36255810718064,18.579642071575698,0.19,2,Tablet
4370,2019-10-28 00:00:00,35601601087149,740.5103604773429,0.19,2,Tablet
4371,2019-10-20 00:00:00,41192428208993,675.2383624749583,0.07,2,Tablet
4372,2019-08-21 00:00:00,62060234511439,718.1874165337073,0.19,4,Unknown
4373,2019-10-08 00:00:00,14434468476221,820.1022369851491,0.07,1,Desktop
4374,2019-10-24 00:00:00,44920072563353,985.1233757847383,0.19,2,Tablet
4375,2019-10-04 00:00:00,1798609587441,625.4070180454174,0.19,2,Tablet
4376,2019-10-09 00:00:00,19866562642681,268.570070194742,0.07,4,Unknown
4377,2019-10-06 00:00:00,20104247976544,357.713840328878,0.07,1,Desktop
4378,2019-10-29 00:00:00,92972902674238,166.04213215775786,0.07,1,Desktop
4379,2019-09-14 00:00:00,65879628777649,898.6152322566828,0.19,1,Desktop
4380,2019-10-31 00:00:00,67278491283093,494.1753939274318,0.07,4,Unknown
4381,2019-09-23 00:00:00,78330295206033,461.3714918060567,0.07,2,Tablet
4382,2019-10-24 00:00:00,25606605491398,890.9292762014566,0.19,4,Unknown
4383,2019-09-18 00:00:00,95561917458333,250.8071907457069,0.19,4,Unknown
4384,2019-09-19 00:00:00,62557525988426,130.9048561409959,0.07,2,Tablet
4385,2019-10-31 00:00:00,80458307067286,578.3599054251001,0.07,2,Tablet
4386,2019-09-21 00:00:00,55798021439924,115.0279908473858,0.19,1,Desktop
4387,2019-10-25 00:00:00,58342887421824,927.6533770911788,0.19,1,Desktop
4388,2019-10-28 00:00:00,52511527846549,491.0951841825598,0.19,4,Unknown
4389,2019-10-31 00:00:00,25448430612017,597.7138704332186,0.19,3,Mobile Phone
4390,2019-10-28 00:00:00,40278915353239,251.65068912809951,0.07,2,Tablet
4391,2019-10-02 00:00:00,29913695286661,311.0064149513475,0.19,1,Desktop
4392,2019-11-02 00:00:00,27460293530857,570.9082343376369,0.19,2,Tablet
4393,2019-08-10 00:00:00,28842110050527,409.80898650590467,0.19,1,Desktop
4394,2019-08-17 00:00:00,39721335774893,309.5360439797432,0.19,4,Unknown
4395,2019-09-12 00:00:00,37143879239083,88.72848629320862,0.19,4,Unknown
4396,2019-09-11 00:00:00,7280108930248,984.457085986312,0.07,2,Tablet
4397,2019-10-30 00:00:00,49649841743205,171.1414270890763,0.07,3,Mobile Phone
4398,2019-10-13 00:00:00,35072319754081,632.1518331656358,0.07,2,Tablet
4399,2019-09-29 00:00:00,53801265022167,18.610298362782718,0.19,1,Desktop
4400,2019-09-30 00:00:00,70305135646581,988.131397957048,0.07,3,Mobile Phone
4401,2019-09-15 00:00:00,23215036526708,45.09635653988775,0.19,1,Desktop
4402,2019-10-02 00:00:00,60963276575017,514.2319902641734,0.19,2,Tablet
4403,2019-08-06 00:00:00,30073630645479,366.80535901665013,0.19,4,Unknown
4404,2019-08-14 00:00:00,85628533535416,878.9668235351537,0.07,4,Unknown
4405,2019-09-05 00:00:00,10491952450672,453.96798211228406,0.07,1,Desktop
4406,2019-10-11 00:00:00,85957393682873,789.3785160186827,0.07,2,Tablet
4407,2019-08-09 00:00:00,32141996662290,226.78634268972365,0.19,1,Desktop
4408,2019-09-05 00:00:00,24541470705257,910.6826639804597,0.07,4,Unknown
4409,2019-09-28 00:00:00,24415201533027,47.244820685359066,0.07,1,Desktop
4410,2019-08-30 00:00:00,82420281933035,295.1180438483665,0.07,2,Tablet
4411,2019-08-11 00:00:00,61057579354317,965.3346937899722,0.07,1,Desktop
4412,2019-10-31 00:00:00,694410690887,112.28630769774884,0.19,2,Tablet
4413,2019-09-23 00:00:00,48356225252106,13.734344365959439,0.07,1,Desktop
4414,2019-10-05 00:00:00,55205486927962,898.6556642088849,0.19,4,Unknown
4415,2019-08-10 00:00:00,92132715152910,863.7122766716337,0.19,1,Desktop
4416,2019-08-25 00:00:00,26879060198295,814.746583122647,0.07,3,Mobile Phone
4417,2019-08-31 00:00:00,30570536871046,877.899047536493,0.07,3,Mobile Phone
4418,2019-10-12 00:00:00,66347187934349,125.43491217102975,0.07,1,Desktop
4419,2019-10-14 00:00:00,85880882078268,379.0213968670044,0.07,3,Mobile Phone
4420,2019-11-03 00:00:00,13338811947619,647.719017615465,0.19,4,Unknown
4421,2019-10-29 00:00:00,76995688239711,16.946936794503653,0.07,1,Desktop
4422,2019-08-07 00:00:00,84638547230665,616.869548651837,0.07,3,Mobile Phone
4423,2019-09-07 00:00:00,9975065359705,913.3384254374781,0.07,2,Tablet
4424,2019-09-08 00:00:00,67364859107932,66.32243187054954,0.19,1,Desktop
4425,2019-08-11 00:00:00,75213475809177,918.9284540892553,0.07,4,Unknown
4426,2019-10-22 00:00:00,20227965278308,899.9884697310227,0.07,1,Desktop
4427,2019-10-27 00:00:00,90406081566701,189.07283785323693,0.19,1,Desktop
4428,2019-09-09 00:00:00,1509015363444,30.560873980347903,0.19,2,Tablet
4429,2019-08-11 00:00:00,79231263258978,318.6748496838322,0.19,1,Desktop
4430,2019-10-20 00:00:00,28562397913188,271.9525820732124,0.07,4,Unknown
4431,2019-09-21 00:00:00,29705131901267,223.94171193310152,0.19,3,Mobile Phone
4432,2019-08-10 00:00:00,44656592344668,659.825774601491,0.19,4,Unknown
4433,2019-08-21 00:00:00,76357038085878,128.06377005039315,0.19,4,Unknown
4434,2019-08-31 00:00:00,96182627414362,456.91798851442775,0.07,1,Desktop
4435,2019-09-03 00:00:00,95544654123292,398.7747103195083,0.19,2,Tablet
4436,2019-08-26 00:00:00,42673434908598,730.3634606744513,0.19,2,Tablet
4437,2019-09-09 00:00:00,6656495868477,576.0879980124508,0.07,3,Mobile Phone
4438,2019-09-12 00:00:00,92264045611970,16.38333904115685,0.07,4,Unknown
4439,2019-09-28 00:00:00,47619165253149,395.4618209848274,0.19,2,Tablet
4440,2019-08-12 00:00:00,82867093091181,649.2905551080662,0.07,1,Desktop
4441,2019-08-13 00:00:00,65766515239497,374.9181850618839,0.19,3,Mobile Phone
4442,2019-10-13 00:00:00,83710235282742,438.78017586812456,0.07,2,Tablet
4443,2019-08-13 00:00:00,48968285889742,441.357389505289,0.07,3,Mobile Phone
4444,2019-09-30 00:00:00,53755324560267,529.307870894471,0.19,4,Unknown
4445,2019-10-20 00:00:00,17290469092080,399.9981723731377,0.07,1,Desktop
4446,2019-09-06 00:00:00,98250703570948,675.2410189095413,0.19,1,Desktop
4447,2019-10-29 00:00:00,26182756947976,262.7015402076687,0.07,1,Desktop
4448,2019-09-04 00:00:00,91214843931207,487.9122379467614,0.19,2,Tablet
4449,2019-08-29 00:00:00,58232571788520,1.4784481539237282,0.07,2,Tablet
4450,2019-09-13 00:00:00,7039567022771,763.3712115086602,0.19,4,Unknown
4451,2019-10-10 00:00:00,73464789100201,727.4370442575266,0.07,4,Unknown
4452,2019-09-14 00:00:00,6152832976725,958.8972670532136,0.19,4,Unknown
4453,2019-10-12 00:00:00,22518321451535,491.15671126241267,0.19,4,Unknown
4454,2019-08-29 00:00:00,47711898936813,703.6846790021036,0.07,2,Tablet
4455,2019-09-29 00:00:00,25324464875669,707.8469193762237,0.07,4,Unknown
4456,2019-11-04 00:00:00,37142599758627,642.890230171551,0.07,1,Desktop
4457,2019-09-09 00:00:00,76741580003571,47.67706917563941,0.19,2,Tablet
4458,2019-08-21 00:00:00,9971503814033,663.9512089474358,0.07,3,Mobile Phone
4459,2019-09-12 00:00:00,11270538647630,316.54772088549487,0.07,1,Desktop
4460,2019-11-03 00:00:00,87202651546898,547.9061193590828,0.07,4,Unknown
4461,2019-10-18 00:00:00,87554666036875,800.656195985887,0.07,1,Desktop
4462,2019-08-07 00:00:00,68742283062089,410.9640869642877,0.07,3,Mobile Phone
4463,2019-08-26 00:00:00,52396940987415,778.031467941692,0.07,4,Unknown
4464,2019-09-17 00:00:00,15844317367520,428.799318646953,0.19,1,Desktop
4465,2019-09-04 00:00:00,95373256043527,620.3693106071629,0.19,3,Mobile Phone
4466,2019-10-10 00:00:00,54364585535540,570.537528571925,0.07,4,Unknown
4467,2019-09-13 00:00:00,78735032740821,751.8907987151078,0.07,2,Tablet
4468,2019-10-12 00:00:00,58453778948271,754.1413840860141,0.19,4,Unknown
4469,2019-10-26 00:00:00,13268642298801,483.91477636057203,0.19,2,Tablet
4470,2019-09-02 00:00:00,27347371369033,384.8636741408783,0.19,4,Unknown
4471,2019-08-25 00:00:00,89295200882841,225.11533888630197,0.19,1,Desktop
4472,2019-09-05 00:00:00,25873294067381,353.9307386257755,0.07,3,Mobile Phone
4473,2019-10-17 00:00:00,22394130281788,201.39167679834358,0.07,3,Mobile Phone
4474,2019-08-30 00:00:00,62376855740939,370.51811985136084,0.07,1,Desktop
4475,2019-09-20 00:00:00,21433967516584,701.7021342104916,0.19,1,Desktop
4476,2019-09-04 00:00:00,48395497954207,575.19171252058,0.19,4,Unknown
4477,2019-08-08 00:00:00,78282227178677,305.3999766187853,0.19,4,Unknown
4478,2019-09-05 00:00:00,68199595286565,766.775105540631,0.07,3,Mobile Phone
4479,2019-08-18 00:00:00,74601806787678,784.0387833428086,0.07,2,Tablet
4480,2019-08-15 00:00:00,84360486085208,154.16822315822375,0.19,1,Desktop
4481,2019-10-23 00:00:00,29739454337412,707.2258099573564,0.07,3,Mobile Phone
4482,2019-11-03 00:00:00,59031733116584,501.1587068692372,0.07,1,Desktop
4483,2019-08-15 00:00:00,38225429517569,418.0520395219225,0.07,1,Desktop
4484,2019-08-31 00:00:00,78900967130702,487.02356228938027,0.07,2,Tablet
4485,2019-08-27 00:00:00,90657121955047,784.8649893068334,0.07,3,Mobile Phone
4486,2019-10-16 00:00:00,70357914738659,339.0833023770072,0.19,3,Mobile Phone
4487,2019-09-24 00:00:00,4058704125570,238.35424826591012,0.07,1,Desktop
4488,2019-10-14 00:00:00,46226001997689,671.1189026152807,0.19,1,Desktop
4489,2019-10-26 00:00:00,56506946116975,123.87755347105379,0.07,3,Mobile Phone
4490,2019-09-23 00:00:00,73760874454541,599.6766609750279,0.19,4,Unknown
4491,2019-08-10 00:00:00,83705422749370,750.1524593282747,0.19,1,Desktop
4492,2019-09-12 00:00:00,55005081423490,606.259707750598,0.19,3,Mobile Phone
4493,2019-10-27 00:00:00,53987998972675,331.90962093100296,0.07,2,Tablet
4494,2019-09-12 00:00:00,1207912936237,759.8416701871167,0.19,3,Mobile Phone
4495,2019-10-31 00:00:00,38372792118455,275.44097288524614,0.07,4,Unknown
4496,2019-09-30 00:00:00,88085190891111,652.9453563654254,0.07,1,Desktop
4497,2019-09-08 00:00:00,87733923769295,104.61055594003643,0.07,3,Mobile Phone
4498,2019-08-20 00:00:00,84718907578699,611.106571022324,0.07,2,Tablet
4499,2019-08-09 00:00:00,60316782609431,126.71889401207825,0.19,3,Mobile Phone
4500,2019-09-11 00:00:00,41393346662734,790.9507315303686,0.07,3,Mobile Phone
4501,2019-08-06 00:00:00,95511022092382,512.3963505874956,0.19,3,Mobile Phone
4502,2019-10-25 00:00:00,11507595537152,983.6014967876174,0.07,4,Unknown
4503,2019-10-25 00:00:00,68626337802019,435.49227765956255,0.19,3,Mobile Phone
4504,2019-10-15 00:00:00,36042101748950,77.64884161725993,0.07,2,Tablet
4505,2019-10-13 00:00:00,90096503387467,32.84962805638558,0.07,3,Mobile Phone
4506,2019-09-12 00:00:00,28974835899077,608.5122014831828,0.19,3,Mobile Phone
4507,2019-10-15 00:00:00,20531937040615,410.99765764337883,0.07,2,Tablet
4508,2019-08-24 00:00:00,44000434837335,509.91250240479104,0.19,1,Desktop
4509,2019-10-19 00:00:00,54288126004719,204.621695396901,0.19,1,Desktop
4510,2019-09-18 00:00:00,696471322797,683.4354590703596,0.19,3,Mobile Phone
4511,2019-11-01 00:00:00,27460293530857,552.9385391766226,0.07,2,Tablet
4512,2019-10-25 00:00:00,77507223064290,499.39720831790993,0.19,3,Mobile Phone
4513,2019-10-20 00:00:00,37324924328563,386.38622216022713,0.19,4,Unknown
4514,2019-08-25 00:00:00,96969919086183,18.302880682583677,0.07,3,Mobile Phone
4515,2019-08-25 00:00:00,75410374507673,986.9200240400817,0.19,4,Unknown
4516,2019-10-31 00:00:00,70110228329117,112.50840613616609,0.07,3,Mobile Phone
4517,2019-10-17 00:00:00,49649841743205,793.8178987827308,0.07,1,Desktop
4518,2019-10-06 00:00:00,25999231256297,976.2099959304556,0.07,1,Desktop
4519,2019-10-05 00:00:00,81411094580496,944.4935085714181,0.07,1,Desktop
4520,2019-10-05 00:00:00,93606108169522,974.7290874910107,0.19,4,Unknown
4521,2019-10-21 00:00:00,18583691523118,203.199682267025,0.19,3,Mobile Phone
4522,2019-09-25 00:00:00,30653872517995,630.6229552760306,0.19,1,Desktop
4523,2019-08-30 00:00:00,32298532941721,247.87529180930923,0.19,2,Tablet
4524,2019-08-13 00:00:00,27725421366819,737.8496310714943,0.07,4,Unknown
4525,2019-09-20 00:00:00,61943825881501,829.8858581458315,0.19,3,Mobile Phone
4526,2019-08-23 00:00:00,77442698722562,907.2197654586245,0.19,1,Desktop
4527,2019-10-11 00:00:00,71172789840614,883.5676700756205,0.19,1,Desktop
4528,2019-08-13 00:00:00,62804880575412,70.97435285390662,0.07,1,Desktop
4529,2019-09-03 00:00:00,81876444732868,394.98925528974604,0.07,1,Desktop
4530,2019-10-10 00:00:00,89206157026972,711.6242485575018,0.07,2,Tablet
4531,2019-10-05 00:00:00,8230619294209,192.65903759894388,0.19,1,Desktop
4532,2019-10-20 00:00:00,84409853715079,571.5613068377022,0.07,4,Unknown
4533,2019-09-10 00:00:00,51220258011202,636.3148228565118,0.19,4,Unknown
4534,2019-10-05 00:00:00,87202651546898,175.70380729816782,0.19,2,Tablet
4535,2019-10-25 00:00:00,84677345709549,600.2733968974738,0.07,4,Unknown
4536,2019-10-23 00:00:00,52433945098672,948.2421713434559,0.07,1,Desktop
4537,2019-10-14 00:00:00,57386240555963,884.1845493834414,0.07,2,Tablet
4538,2019-08-22 00:00:00,55643517946538,538.2531381329704,0.19,2,Tablet
4539,2019-10-30 00:00:00,15524985030979,825.7865932255744,0.07,3,Mobile Phone
4540,2019-09-10 00:00:00,66230396650938,372.0604368251631,0.07,2,Tablet
4541,2019-10-26 00:00:00,37634138685633,665.2787958817139,0.07,1,Desktop
4542,2019-09-26 00:00:00,70110228329117,903.0042161983328,0.07,1,Desktop
4543,2019-09-23 00:00:00,134163143987,366.5761312071839,0.07,4,Unknown
4544,2019-08-11 00:00:00,2642584868467,636.1883380531877,0.07,3,Mobile Phone
4545,2019-08-25 00:00:00,62771564603373,814.1330889489037,0.07,1,Desktop
4546,2019-11-04 00:00:00,72033757081744,782.774801518909,0.19,3,Mobile Phone
4547,2019-08-29 00:00:00,61522661005283,488.3243493214501,0.07,4,Unknown
4548,2019-10-27 00:00:00,16130082418299,410.4122631137995,0.19,2,Tablet
4549,2019-11-02 00:00:00,52557633605656,290.74838591875107,0.07,3,Mobile Phone
4550,2019-10-29 00:00:00,27099203744251,558.6695377138496,0.07,3,Mobile Phone
4551,2019-09-12 00:00:00,54813579651416,71.67055632603147,0.07,2,Tablet
4552,2019-10-02 00:00:00,47257277469658,895.405023084204,0.19,2,Tablet
4553,2019-10-16 00:00:00,44456152819005,505.2619562210011,0.19,3,Mobile Phone
4554,2019-09-26 00:00:00,48810702794913,824.617641190083,0.19,2,Tablet
4555,2019-11-04 00:00:00,86786214621147,210.39666342304474,0.07,3,Mobile Phone
4556,2019-09-19 00:00:00,13288310009225,11.324694281818593,0.19,4,Unknown
4557,2019-09-23 00:00:00,78597714772079,447.5137901578108,0.07,2,Tablet
4558,2019-10-02 00:00:00,58269314126259,752.362614129263,0.19,1,Desktop
4559,2019-09-06 00:00:00,56440356877740,506.04733580018626,0.19,3,Mobile Phone
4560,2019-08-08 00:00:00,38217986408064,860.638766202162,0.19,4,Unknown
4561,2019-09-02 00:00:00,59547353396355,983.8391730378594,0.07,1,Desktop
4562,2019-09-03 00:00:00,76261831981753,602.247764516199,0.19,1,Desktop
4563,2019-10-29 00:00:00,13731670818192,695.8018768133122,0.19,2,Tablet
4564,2019-10-14 00:00:00,40009296398164,236.58679866112763,0.07,3,Mobile Phone
4565,2019-08-23 00:00:00,1427510970926,962.2226790095802,0.19,2,Tablet
4566,2019-09-30 00:00:00,53063376230651,169.1291582638338,0.07,2,Tablet
4567,2019-08-17 00:00:00,77875116128115,875.9977612521099,0.07,2,Tablet
4568,2019-09-26 00:00:00,38997225357496,379.62457967899076,0.19,2,Tablet
4569,2019-10-21 00:00:00,17005282066407,292.1283384027108,0.19,4,Unknown
4570,2019-10-25 00:00:00,45921515433265,876.6647784481065,0.07,1,Desktop
4571,2019-08-29 00:00:00,31778977099388,107.24972671109956,0.19,2,Tablet
4572,2019-08-16 00:00:00,62197144697414,529.9247911888267,0.07,3,Mobile Phone
4573,2019-10-10 00:00:00,73760874454541,416.5681204813747,0.07,1,Desktop
4574,2019-08-23 00:00:00,57795850945322,613.4511866232752,0.07,1,Desktop
4575,2019-08-24 00:00:00,96481967263931,518.3197135723929,0.07,2,Tablet
4576,2019-10-13 00:00:00,19217984604774,27.90443862293579,0.19,1,Desktop
4577,2019-11-04 00:00:00,96126934761451,476.25168230727456,0.19,1,Desktop
4578,2019-08-09 00:00:00,46656546130359,378.6776957054676,0.19,2,Tablet
4579,2019-09-22 00:00:00,87496639379724,281.18346885287025,0.19,4,Unknown
4580,2019-08-26 00:00:00,34463484591740,742.1851113017105,0.07,4,Unknown
4581,2019-10-20 00:00:00,37337843649793,43.988025143326006,0.19,1,Desktop
4582,2019-09-26 00:00:00,8309689949158,441.5853324363109,0.07,4,Unknown
4583,2019-08-22 00:00:00,34620029919799,535.2391678631557,0.19,3,Mobile Phone
4584,2019-10-06 00:00:00,45844547406791,151.5668917799622,0.19,1,Desktop
4585,2019-08-27 00:00:00,94395268877906,68.85394466859563,0.19,2,Tablet
4586,2019-10-29 00:00:00,91244833170505,0.37187994836018756,0.07,2,Tablet
4587,2019-10-05 00:00:00,12624212381408,5.507032796743361,0.07,2,Tablet
4588,2019-09-01 00:00:00,48741842548454,915.0715681307962,0.19,4,Unknown
4589,2019-09-11 00:00:00,73137363001681,235.73886288142654,0.07,1,Desktop
4590,2019-09-06 00:00:00,19862450997229,158.18406442653287,0.07,2,Tablet
4591,2019-11-02 00:00:00,67930864710216,323.95485347737963,0.07,1,Desktop
4592,2019-09-16 00:00:00,76778654454478,594.7122309900051,0.19,4,Unknown
4593,2019-09-09 00:00:00,7600146946970,783.4482760723861,0.19,4,Unknown
4594,2019-08-07 00:00:00,51335628647867,961.550430327893,0.07,2,Tablet
4595,2019-08-15 00:00:00,46284374362764,996.3275051478016,0.19,3,Mobile Phone
4596,2019-11-03 00:00:00,79540047544052,589.8368309913615,0.07,1,Desktop
4597,2019-09-08 00:00:00,70936941756454,837.2360466864243,0.07,2,Tablet
4598,2019-10-09 00:00:00,33557759507202,439.5464445951799,0.07,4,Unknown
4599,2019-10-14 00:00:00,69709958390853,427.7692441630231,0.19,2,Tablet
4600,2019-08-24 00:00:00,95197492184610,779.4569873007971,0.19,4,Unknown
4601,2019-08-28 00:00:00,70965060008894,485.63091757526564,0.19,4,Unknown
4602,2019-10-27 00:00:00,66296207884565,172.7900906265084,0.19,3,Mobile Phone
4603,2019-09-13 00:00:00,53945537770898,528.0266018313699,0.07,3,Mobile Phone
4604,2019-08-20 00:00:00,19862450997229,354.6890006492074,0.19,3,Mobile Phone
4605,2019-08-22 00:00:00,61789834113293,353.26424014322976,0.19,1,Desktop
4606,2019-11-02 00:00:00,87607212722985,543.957052393046,0.19,2,Tablet
4607,2019-08-16 00:00:00,38006153744106,395.4954596118239,0.07,4,Unknown
4608,2019-10-01 00:00:00,35679201617054,803.8015450742839,0.07,2,Tablet
4609,2019-08-28 00:00:00,742966659665,778.0326808559369,0.19,4,Unknown
4610,2019-10-08 00:00:00,74810603124062,556.6698745970128,0.07,2,Tablet
4611,2019-09-07 00:00:00,93507204971755,245.61581084236073,0.19,1,Desktop
4612,2019-10-13 00:00:00,72033757081744,594.5404034039493,0.07,1,Desktop
4613,2019-10-15 00:00:00,65552757786950,843.8732532293983,0.19,4,Unknown
4614,2019-10-19 00:00:00,84503339209865,667.8195747220572,0.07,1,Desktop
4615,2019-09-08 00:00:00,94704918991023,189.2714019638433,0.19,1,Desktop
4616,2019-09-13 00:00:00,48673645726648,815.6499809215787,0.07,1,Desktop
4617,2019-10-06 00:00:00,85329349401224,771.3561319987617,0.07,3,Mobile Phone
4618,2019-09-27 00:00:00,94923739193007,176.6306104023262,0.07,2,Tablet
4619,2019-10-26 00:00:00,64779297816833,701.9171781751841,0.07,1,Desktop
4620,2019-09-01 00:00:00,42037646763416,947.9524439983485,0.07,3,Mobile Phone
4621,2019-09-09 00:00:00,9927940012355,257.1918738420914,0.07,4,Unknown
4622,2019-10-31 00:00:00,42648716342127,986.9136925515083,0.07,2,Tablet
4623,2019-08-13 00:00:00,57304043501325,462.1431461670362,0.07,1,Desktop
4624,2019-09-22 00:00:00,47332552689830,480.9355160925671,0.07,1,Desktop
4625,2019-09-29 00:00:00,4484028772044,961.4079212575864,0.07,2,Tablet
4626,2019-09-04 00:00:00,81916455249121,71.72269070753711,0.19,3,Mobile Phone
4627,2019-10-25 00:00:00,64620662275741,211.59680041202432,0.07,2,Tablet
4628,2019-09-06 00:00:00,17318803986250,297.11258624171967,0.07,4,Unknown
4629,2019-08-29 00:00:00,77802420173966,841.9994760098477,0.19,2,Tablet
4630,2019-09-29 00:00:00,1704787408660,610.9545997306775,0.07,3,Mobile Phone
4631,2019-10-16 00:00:00,41650372250944,822.4702549230683,0.07,1,Desktop
4632,2019-09-13 00:00:00,85349815526840,920.0970854292503,0.07,2,Tablet
4633,2019-10-22 00:00:00,53380026029283,41.775415637672175,0.07,1,Desktop
4634,2019-09-09 00:00:00,92750860530314,246.44376594573913,0.19,2,Tablet
4635,2019-10-03 00:00:00,17005282066407,225.99630321070373,0.07,1,Desktop
4636,2019-08-09 00:00:00,54686232484756,233.12296195048143,0.19,2,Tablet
4637,2019-08-21 00:00:00,58232571788520,645.4160023747098,0.19,1,Desktop
4638,2019-09-24 00:00:00,39262350198207,729.8986881048788,0.07,3,Mobile Phone
4639,2019-09-19 00:00:00,46280129000497,591.2949144047274,0.19,2,Tablet
4640,2019-08-19 00:00:00,4464695762957,857.6344261734968,0.19,1,Desktop
4641,2019-09-06 00:00:00,63494565690238,715.5215379474043,0.07,1,Desktop
4642,2019-09-25 00:00:00,52485219170842,236.31625830969006,0.07,3,Mobile Phone
4643,2019-09-15 00:00:00,72140294052853,708.3542299804387,0.07,3,Mobile Phone
4644,2019-09-10 00:00:00,38006153744106,147.2326664775784,0.19,3,Mobile Phone
4645,2019-08-06 00:00:00,16497517832816,927.5329951189775,0.07,4,Unknown
4646,2019-08-11 00:00:00,31715192293634,871.6570755494819,0.19,4,Unknown
4647,2019-08-22 00:00:00,1704787408660,368.21963475409456,0.07,2,Tablet
4648,2019-10-11 00:00:00,85991100496380,704.3378060393431,0.19,4,Unknown
4649,2019-10-30 00:00:00,52307078544757,478.6771001608655,0.07,2,Tablet
4650,2019-10-24 00:00:00,54404998375668,118.67960851427739,0.19,2,Tablet
